PNR,Passenger,Origin,Destination,Fare,Status
EZKRPF,Passenger_62,JFK,BOS,705.02,Pending
Q6NZ9W,Passenger_63,BOS,LAX,1380.25,Cancelled
ZS9X5T,Passenger_64,DFW,SEA,693.08,Pending
HJFAUG,Passenger_65,MIA,JFK,723.98,Confirmed
09ZS6S,Passenger_66,BOS,LAX,1044.14,Confirmed
,Passenger_67,DEN,XXX,906.01,Pending
U03QC1,Passenger_68,ORD,MIA,1339.62,Confirmed
FHN5DA,Passenger_69,JFK,BOS,607.24,Confirmed
IRF46G,Passenger_70,SEA,DEN,1049.16,Confirmed
L4IBZI,Passenger_71,DEN,DFW,226.51,Pending
8N9GT9,Passenger_72,JFK,ATL,407.03,Pending
AME1V2,Passenger_73,SEA,DEN,275.1,Confirmed
4C9N97,Passenger_74,,JFK,749.46,Pending
1UHZNV,Passenger_75,SFO,DEN,727.3,Pending
8CSU4N,Passenger_76,ORD,DFW,231.38,Confirmed
S7TZ09,Passenger_77,JFK,SEA,892.3,Cancelled
4UTOZ6,Passenger_78,SFO,DEN,974.9,Cancelled
02VKA1,Passenger_79,BOS,,653.04,Confirmed
JVTRA4,Passenger_80,DEN,MIA,1363.24,Cancelled
K1Y9BW,Passenger_81,BOS,LAX,526.34,Confirmed
U7EAQ2,Passenger_82,DFW,ZZZ,683.95,Cancelled
FN3BAQ,Passenger_83,SEA,DEN,317.07,Cancelled
6L5KDZ,Passenger_84,,MIA,236.4,Cancelled
HGRGZP,Passenger_85,LAX,MIA,1274.63,Cancelled
5ZOPZD,Passenger_86,BOS,NONE,1385.23,Cancelled
ZYZXAQ,Passenger_87,DFW,ORD,242.21,Confirmed
C9D8Q9,Passenger_88,ORD,DFW,1124.4,Pending
HI54KR,Passenger_89,ATL,SFO,1494.37,Confirmed
V65R2N,Passenger_90,JFK,DEN,1364.94,Cancelled
2G0LK0,Passenger_91,SEA,BOS,102.92,Pending
AU1Z9V,Passenger_92,DFW,ORD,532.93,Pending
9KVRRZ,Passenger_93,SEA,ORD,1026.67,Pending
6RS3RZ,Passenger_94,DFW,LAX,803.52,Cancelled
XWMHWG,Passenger_95,BOS,ORD,821.61,Pending
DYAS1S,Passenger_96,DEN,LAX,439.03,Cancelled
K38FJW,,DFW,MIA,1321.01,Confirmed
XT44JH,Passenger_98,ORD,ATL,1469.65,Cancelled
G6DJXC,Passenger_99,MIA,DEN,,Pending
N0X9VX,Passenger_100,JFK,SFO,664.44,Confirmed
0H8NE9,Passenger_101,MIA,SEA,386.56,Cancelled
OUD22X,Passenger_102,SEA,ATL,1300.86,Cancelled
LLK4BA,Passenger_103,ATL,BOS,635.19,Cancelled
UU44LG,Passenger_104,DEN,BOS,1000.57,Confirmed
I6IIHH,Passenger_105,JFK,LAX,1431.65,Pending
4XNF45,Passenger_106,SEA,DFW,1390.97,Pending
XE4QIQ,Passenger_107,BOS,DFW,,Cancelled
O13H7L,Passenger_108,SFO,DEN,120.83,Cancelled
YU3HFY,Passenger_109,DFW,MIA,136.92,Confirmed
GF2FM9,Passenger_110,,JFK,1322.16,Cancelled
QOPIRE,Passenger_111,JFK,SEA,927.13,Cancelled
CYUUGZ,Passenger_112,LAX,XXX,1413.04,
WY17BC,Passenger_113,LAX,ORD,1341.91,Pending
F4CLXX,,BOS,ATL,153.99,Confirmed
MGX48E,Passenger_115,SEA,LAX,429.97,Pending
A7RI7N,Passenger_116,DFW,BOS,1445.73,Confirmed
09EM5O,Passenger_117,DFW,LAX,738.92,Cancelled
SP500J,Passenger_118,DFW,ATL,148.14,Confirmed
21S02G,Passenger_119,DEN,SFO,1252.17,Pending
JGC6P4,Passenger_120,!!@,SEA,268.35,Confirmed
JLYO8U,Passenger_121,BOS,ATL,1419.33,Pending
DBF3M1,Passenger_122,ZZZ,BOS,1317.02,Confirmed
DZH9FD,Passenger_123,DFW,ATL,119.9,Confirmed
99BNWT,Passenger_124,,SFO,539.8,Cancelled
HK5SCG,Passenger_125,ORD,SEA,573.96,Cancelled
J69HET,Passenger_126,DFW,DEN,744.59,Pending
3EK707,Passenger_127,,NONE,,Cancelled
WM2T4Y,Passenger_128,NONE,LAX,188.92,Cancelled
4837ON,Passenger_129,DFW,JFK,793.35,Confirmed
FGHROU,Passenger_130,MIA,ATL,900.21,Cancelled
Y6SCHN,Passenger_131,ORD,SEA,1421.7,Cancelled
OKZ7AS,Passenger_132,BOS,DFW,151.89,Cancelled
ZL840P,Passenger_133,ATL,BOS,400.09,Pending
BJVRJK,Passenger_134,ORD,DEN,896.31,Confirmed
0GEF0K,Passenger_135,ORD,MIA,553.89,Pending
KISQ7Z,Passenger_136,DEN,NONE,1173.86,Pending
QFENY1,Passenger_137,SEA,DEN,1035.56,Pending
EF5U3C,Passenger_138,BOS,MIA,389.76,Confirmed
LZFPAI,Passenger_139,ORD,MIA,856.1,Pending
1A4I8J,Passenger_140,SFO,DEN,145.79,Cancelled
FA9Q62,Passenger_141,DEN,ORD,1286.56,Pending
IZLA6F,Passenger_142,JFK,DEN,1309.48,Pending
EMLBDI,Passenger_143,MIA,ATL,1002.91,Confirmed
TAASOX,Passenger_144,SEA,BOS,1243.95,Cancelled
3UHRXU,Passenger_145,DFW,MIA,617.72,Confirmed
TXTVK7,Passenger_146,ATL,JFK,324.26,Pending
GFNJKV,Passenger_147,MIA,ATL,134.58,Confirmed
45FEQX,Passenger_148,ORD,DEN,1056.26,Pending
86YAZG,Passenger_149,LAX,ORD,1274.1,Cancelled
8LGN4K,Passenger_150,JFK,LAX,419.81,Cancelled
R2HEGR,Passenger_151,ATL,SFO,1149.46,Confirmed
NZQVVA,Passenger_152,ORD,SEA,1031.55,Cancelled
JU2QTY,Passenger_153,LAX,MIA,1116.41,Confirmed
CCVGPH,Passenger_154,123,ORD,297.23,
1ARA4X,Passenger_155,ATL,ORD,177.97,Cancelled
2VDY7P,Passenger_156,SFO,NONE,1243.95,Confirmed
YP400B,Passenger_157,JFK,ATL,1415.12,Pending
I6V3W8,Passenger_158,JFK,DEN,589.63,Cancelled
NQOY53,Passenger_159,JFK,LAX,996.38,Cancelled
L3GHWC,Passenger_160,DFW,MIA,111.57,Cancelled
PKO022,Passenger_161,LAX,DEN,962.01,Confirmed
HUQ4YL,Passenger_162,BOS,SFO,133.24,Confirmed
GOCVIA,Passenger_163,ATL,BOS,706.99,Cancelled
84EC6L,Passenger_164,BOS,JFK,1032.62,Pending
3T59HW,Passenger_165,SFO,JFK,1148.23,Pending
8IIAOO,Passenger_166,ATL,BOS,934.49,Confirmed
ZZ5F5L,Passenger_167,MIA,SFO,1021.18,Confirmed
A1G6QJ,Passenger_168,SFO,DEN,268.98,Pending
O0SIN4,Passenger_169,DEN,LAX,268.82,Cancelled
07V4E7,Passenger_170,ATL,DFW,194.75,Confirmed
SLMZLT,Passenger_171,DEN,BOS,392.45,Pending
4ELMUB,Passenger_172,JFK,LAX,1426.61,Confirmed
NQU2AX,Passenger_173,ORD,MIA,346.92,Cancelled
949713,Passenger_174,SFO,ORD,502.79,Cancelled
QLVD37,Passenger_175,LAX,,1316.94,Pending
EZUTY4,Passenger_176,ORD,DEN,1109.06,Pending
QJBNS9,Passenger_177,JFK,LAX,1457.22,Confirmed
ZWB1K5,Passenger_178,SFO,SEA,1010.69,Cancelled
1CPPRY,Passenger_179,SFO,ATL,455.96,Confirmed
U1EXTK,Passenger_180,DEN,SFO,179.06,Confirmed
2ZN8H6,Passenger_181,SEA,DFW,1029.91,Cancelled
39DJIC,Passenger_182,DFW,SFO,1346.04,Cancelled
R6QL04,Passenger_183,SEA,MIA,1165.7,Cancelled
PYYAYV,Passenger_184,JFK,DEN,1422.2,Confirmed
HZZULT,Passenger_185,SEA,ATL,1463.47,Cancelled
L91KYL,Passenger_186,LAX,MIA,1493.96,Confirmed
E1WZW6,Passenger_187,DFW,JFK,586.82,Cancelled
V7PU86,Passenger_188,!!@,BOS,1389.12,Cancelled
XLBI5E,Passenger_189,DEN,JFK,171.93,Confirmed
MI484W,Passenger_190,MIA,ATL,1022.45,Confirmed
IVBB0O,Passenger_191,SFO,ATL,817.49,Pending
NWDALL,Passenger_192,123,JFK,104.34,Cancelled
YZQAM7,Passenger_193,SFO,ORD,1373.5,Pending
63LDJU,Passenger_194,LAX,BOS,268.51,Pending
O799A8,Passenger_195,DEN,MIA,351.37,Cancelled
O5WUFA,Passenger_196,SFO,XXX,1342.35,Cancelled
TPTLM5,Passenger_197,JFK,ATL,1379.88,Confirmed
3LSRN9,Passenger_198,JFK,SFO,322.69,Pending
JAJIUN,Passenger_199,JFK,ATL,970.29,Pending
K7CWTY,Passenger_200,ATL,JFK,552.39,Confirmed
DYAS1S,Passenger_96,DEN,LAX,439.03,Cancelled
MH8X7F,Passenger_16,BOS,ATL,1355.56,Pending
LJG1JZ,Passenger_31,ATL,LAX,1189.56,Pending
NQOY53,Passenger_159,JFK,LAX,996.38,Cancelled
4837ON,Passenger_129,DFW,JFK,793.35,Confirmed
A7RI7N,Passenger_116,DFW,BOS,1445.73,Confirmed
IRF46G,Passenger_70,SEA,DEN,1049.16,Confirmed
SLMZLT,Passenger_171,DEN,BOS,392.45,Pending
QLVD37,Passenger_175,LAX,,1316.94,Pending
DYIDGZ,Passenger_46,JFK,SEA,936.09,Cancelled
,Passenger_67,DEN,XXX,906.01,Pending
R6QL04,Passenger_183,SEA,MIA,1165.7,Cancelled
8IIAOO,Passenger_166,ATL,BOS,934.49,Confirmed
02VKA1,Passenger_79,BOS,,653.04,Confirmed
E1WZW6,Passenger_187,DFW,JFK,586.82,Cancelled
ZWB1K5,Passenger_178,SFO,SEA,1010.69,Cancelled
V87X2D,Passenger_57,SFO,BOS,1086.99,Pending
JU2QTY,Passenger_153,LAX,MIA,1116.41,Confirmed
FN3BAQ,Passenger_83,SEA,DEN,317.07,Cancelled
FHN5DA,Passenger_69,JFK,BOS,607.24,Confirmed
